Coord_X,Coord_Y,label
4.63198731405879,-6.575989210525111,Blue
8.366026063535825,-9.37114290209343,Blue
0.022968063172211894,-6.296967371757116,Red
9.401901364310334,-9.093380502578125,Blue
0.2702058139534681,-10.34816036053644,Red
6.332915044441052,-10.53064089573978,Blue
-2.8215081687578096,-9.105180006457744,Red
-1.2746421587801313,-10.980005476950137,Red
-1.1193039229550377,-8.790211865349168,Red
7.600140498793241,-6.58033842724008,Blue
5.807780051013524,-5.451957745618218,Blue
0.8784790134845637,-5.679941188404758,Red
9.640806360480337,-9.314382615136868,Blue
-1.232572920212446,-9.069140511829898,Red
5.468267624610426,-3.898279889663685,Blue
2.052794394173458,-8.271617069286991,Red
6.876620440002884,-9.03494979178086,Blue
6.371446665219366,-7.2760004195621635,Blue
-1.3463512993222886,-9.633387232703017,Red
7.566085769860506,-6.178656901591782,Blue
-3.813002679151744,-6.814955230337952,Red
-1.6164039526630354,-9.102441555303407,Red
7.648144886777701,-9.366087925907907,Blue
5.383497261117768,-6.463553236033392,Blue
0.16841927790644773,-8.110189211966675,Red
-1.0159678945348216,-7.349397886997,Red
-1.1842393306047407,-8.2938869322848,Red
1.8926140450133042,-9.300657308832296,Red
-1.9354537265799792,-9.51293026741113,Red
1.8203856361800286,-6.181188091861822,Red
-0.5126350945576649,-6.774595768133805,Red
1.3138939938081007,-6.523030883893886,Red
-2.0735325025121023,-10.717166911457372,Red
-2.477668018036205,-9.413945343456838,Red
0.5125166407918054,-7.930654315133665,Red
-0.2846050954088889,-7.466124820060943,Red
9.19477679646663,-4.0445221723616065,Blue
-1.1222949591525238,-3.79324351415913,Red
-3.8882841283278413,-6.039596498137321,Red
-0.40100380243751876,-7.609581434354023,Red
3.286653229317634,-6.163859899545647,Red
0.21561695385176805,-7.33959865631836,Red
5.797609890289223,-6.573946827945606,Blue
1.1968946877435696,-9.5440664560488,Red
-1.0942278474093843,-7.689235997123905,Red
-0.01918240593292786,-5.780868887209962,Red
4.255758168167942,-8.486090515152236,Blue
7.54086612790851,-7.087264565419066,Blue
-0.3868761113780879,-9.452453405205889,Red
3.2610432594855547,-8.058515502977205,Red
4.348337981593362,-8.730818662711489,Blue
5.11921899239981,-7.702176256620703,Red
7.968423983154587,-10.822067227621773,Blue
3.4734321605144634,-9.707865523864598,Blue
-1.6180312022930272,-4.546798461569411,Red
-4.409965427361714,-10.178978269166395,Red
5.5006760788062685,-9.419246043784977,Blue
5.078809367349583,-7.109874772688597,Blue
4.320792008389274,-4.707555909546242,Blue
1.6322546925021069,-8.871080167938828,Red
6.059615909988373,-8.071479504727284,Blue
9.653748593043883,-9.509002374045625,Blue
6.571317857740422,-8.206256979688522,Blue
8.893115186372356,-11.174366319265387,Blue
5.285902994858158,-8.105021466906724,Blue
-0.8472790300859169,-7.630425690648476,Red
10.563785706668261,-8.436869484884904,Blue
-1.6621797829986342,-8.220145738868158,Red
7.512673607861978,-6.416621975978901,Blue
0.8745272118780651,-9.440821486551501,Red
-1.1373442272642613,-4.591230150958864,Red
-1.700131787406827,-6.934814910222043,Red
0.6036393228891703,-7.313700633216611,Red
9.555973770411681,-6.748986278455751,Blue
0.7619577940360989,-7.678564809114304,Red
1.8504715650273953,-7.580810217709513,Red
1.4327329146730612,-10.134764377079176,Red
-0.96876490655767,-9.417314714405451,Red
-0.49044565531091816,-8.001794025284902,Red
3.474918037566791,-10.052846953843098,Blue
1.94492673921653,-9.502170223486603,Red
9.355258200713891,-7.523887630614741,Blue
8.53249086151147,-3.292026762772031,Blue
0.1923648962571819,-9.232268727725355,Red
-3.3618540730854183,-7.919308210009811,Red
6.4876517474718245,-8.357809030054499,Blue
5.391307868375855,-7.033310838835846,Blue
8.853608250830272,-7.814185411713977,Blue
-4.527955409523248,-7.737977795851528,Red
7.9999146247076895,-8.381518071533137,Blue
7.527823412599444,-11.18333146807218,Blue
7.844360374344273,-8.698352472673491,Blue
-2.739564716316755,-7.663070270753662,Red
8.435378258407127,-9.045357163613435,Blue
-1.7575541476031094,-6.566438946296779,Red
1.0758564493072016,-6.598132603052848,Red
7.9281315583474505,-8.6958376880974,Blue
3.2532518697441812,-12.247341186850832,Blue
8.12873892547049,-8.491564873400087,Blue
1.0388490029888047,-10.922750252788664,Red
11.30480135007765,-6.6505570178230675,Blue
0.22060166369229062,-8.700554022704765,Red
9.129689558460454,-8.582177672540357,Blue
-0.7121545329042531,-5.198113817659786,Red
7.668179340755197,-7.25360854905521,Blue
7.065489605218669,-8.205505173669163,Blue
0.28828578645746106,-7.889178357845251,Red
0.5462432150666199,-7.7363261064706075,Red
5.083791975235837,-5.854584364294184,Blue
1.1996965977659573,-9.38379002175087,Red
-1.273192295568867,-5.199407248431398,Red
10.48179953202756,-9.445397569996414,Blue
8.393855987476313,-9.278604642481383,Blue
-0.04583864150179273,-9.3402123897994,Red
1.7607391041145561,-9.979760659487614,Red
2.6241360684450097,-4.769725699303117,Blue
11.5812439555282,-3.9038133218338547,Blue
1.7871324663941714,-8.231611806491646,Red
8.151438332931061,-8.081345199966979,Blue
8.773942534685101,-7.931973537533885,Blue
0.6598191138710474,-8.314989956622066,Red
-1.5116940396077538,-7.148434462654548,Red
5.958282710795145,-8.033262852013948,Blue
8.434047429545227,-2.085842108541578,Blue
-3.2073144800425464,-10.88490532823542,Red
9.383249977473382,-8.638409083663444,Blue
-0.2094740291214245,-8.757088663443144,Red
