Coord_X,Coord_Y,label
7.802067368165146,8.629565316826449,Red
8.712304884582712,6.300513589541905,Red
8.650722027614451,3.4454905235009177,Red
10.642659824960221,1.5836383969998824,Blue
7.485190462815763,4.557976934128655,Blue
7.496395129822867,6.6567156985792355,Blue
4.847504941865649,5.024903557985374,Blue
6.616329080640129,7.472237078590163,Red
7.289536017683543,4.791348314794756,Blue
8.450685744058065,5.214525389113725,Blue
8.142723264005236,5.963691931737408,Blue
10.601594086927381,3.7641322565826325,Blue
8.813065732109328,5.877509941687972,Red
8.710610451939877,6.237448303973775,Red
7.392054081755492,5.405913817955621,Blue
8.909453967191583,5.321928189341102,Blue
5.178241676808053,4.492907235167945,Blue
12.118570112743708,3.8604658445394637,Blue
7.055176836287412,5.843162754780341,Red
7.727658502014175,6.473333958008916,Red
8.49617208122348,3.338704774937788,Red
7.34637240329485,7.545361694131037,Blue
11.792963235983382,12.127342428469182,Red
6.518717866656484,4.6586715450079845,Blue
7.649081269549524,6.975068841099141,Blue
9.536504922353581,8.97702760019893,Red
6.602659669863302,5.493601202654258,Blue
8.095585606436043,6.005892264270125,Blue
5.933668223767535,6.426800615634868,Red
5.990144753443786,6.0714126140942914,Blue
11.291835578012028,5.631516357270059,Blue
3.6294543956752534,9.742541273560802,Red
8.381800032951386,4.057905897823331,Blue
7.240526068106746,3.648126804079251,Red
11.796485818248161,5.140969942590511,Red
9.974403799655613,3.915233082324854,Red
9.190645001927578,7.06452697566959,Blue
8.90481846614642,4.947725977919244,Red
7.137368889818672,4.885319219320772,Blue
7.661144320306042,3.3391627063458715,Blue
6.570053827282325,3.4312997009968558,Red
8.88569564630652,8.618443270492891,Red
5.311306179887374,3.220401441716233,Blue
6.722748967043863,3.067004249073306,Red
8.063966354867528,3.1102615643460987,Blue
8.962796384812108,6.659148674635944,Red
8.975860618665623,2.3360927264011195,Red
6.708131190179398,3.327533091545162,Blue
10.464031157321385,4.251368024175965,Blue
4.904160206010756,8.236169185882742,Blue
10.239265573424943,6.377810265116776,Red
7.211288341162272,6.078733784657157,Blue
6.7380032279115145,8.40306192256056,Red
10.910995872378603,5.358130354755956,Blue
8.468668713121321,6.316050837204363,Blue
9.768033129641067,8.553134041570521,Red
8.733263218994098,4.545683357366671,Blue
5.066815777412902,2.5870192158052943,Blue
8.20637521779424,4.543520793427096,Blue
9.900682043701714,5.791397567514393,Blue
7.7006254993497425,6.610717814378766,Red
4.841702495759828,5.490326197826064,Blue
7.107641834941382,5.642422873493566,Red
4.23525340206245,6.939781375233336,Red
8.781920114243793,4.526780920129445,Blue
6.4651159898304424,5.23142396886126,Red
4.415007941321168,5.415554814373852,Blue
9.696390699594794,6.26881781325636,Blue
6.8847093303049025,8.289130270450004,Blue
7.120663202266254,7.388531133712399,Blue
8.372588729865042,4.516718800270098,Red
11.59060683227281,5.55254055440736,Blue
6.304137208991591,5.604400277238469,Blue
5.8312373752349,3.594391292457667,Blue
9.017542009108187,6.105221537690124,Red
10.933754521945012,4.50576008663854,Red
6.6029853233812865,2.542823363173857,Blue
7.542588110161026,2.846906923800959,Red
9.275742651431049,4.712388571154076,Red
11.13075259566021,2.8423364623053198,Blue
